,username,protected,verified,location,followers_count,following_count,tweet_count,listed_count
18041,18041,False,False,,2,46,2,0
18042,18042,False,False,Mexico,164,1058,6984,0
18043,18043,False,False,Del Norte De México 🇲🇽,0,15,3,0
18044,18044,False,False,,55,570,457,0
18045,18045,False,False,"Guadalajara, Jalisco",11,166,261,0
18046,18046,False,False,Mexico,148,1042,2008,0
18047,18047,False,False,,5,61,954,0
18048,18048,False,False,La Espina Dorsal del Universo ,2188,1088,80234,34
18049,18049,False,False,"Nuevo León, Mexico",658,1223,55085,37
18050,18050,False,False,"Mérida, Yucatán",1174,629,10443,4
18051,18051,True,False,,36,283,199,0
18052,18052,False,False,"West New York, NJ",710,1102,1418,0
18053,18053,False,False,Querétaro,30,64,264,0
18054,18054,False,False,,4,12,229,0
18055,18055,False,False,🇲🇽 | 🏳️‍🌈,386,291,35946,0
18056,18056,False,False,México,1315,1311,17186,1
18057,18057,False,False,,1,18,0,0
18058,18058,False,False,,1,194,0,0
18059,18059,False,False,,0,24,6,0
18060,18060,False,False,,5,89,255,0
18061,18061,False,False,"Benito Juárez, Distrito Federal",181,418,4245,0
18062,18062,False,False,"Wisconsin, USA",128,355,425,0
18063,18063,False,False,Ciudad de México,43,330,361,0
18064,18064,True,False,,0,119,0,0
18065,18065,False,False,,0,10,2,0
18066,18066,False,False,,68,264,65,0
18067,18067,True,False,,30,371,425,0
18068,18068,False,False,🇲🇽🇪🇺,201,789,542,4
18069,18069,False,False,MEXICO,5,23,26,0
18070,18070,False,False,mexico,7,190,51,0
18071,18071,False,False,,231,543,6335,1
18072,18072,False,False,,0,49,0,0
18073,18073,True,False,,1,33,1,0
18074,18074,False,False,,77,272,293,0
18075,18075,False,False,,3,45,2,0
18076,18076,False,False,,2,15,1,0
18077,18077,False,False,Mexico,390,1435,2351,6
18078,18078,False,False,,0,41,0,0
18079,18079,False,False,,135,816,1129,0
18080,18080,False,False,,2,40,0,0
18081,18081,False,False,,35,272,96,1
18082,18082,True,False,,163,354,12111,2
18083,18083,False,False,"Monterrey, Nuevo León",183,994,6270,3
18084,18084,False,False,,1,31,0,0
18085,18085,False,False,,200,362,636,0
18086,18086,False,False,,146,2076,228,0
18087,18087,False,False,"Róterdam, Holanda",42,632,994,0
18088,18088,False,False,,4,81,24,0
18089,18089,False,False,,17,168,228,7
18090,18090,False,False,"Morelia, Michoacán de Ocampo",71,471,2327,0
18091,18091,False,False,"Zapopan, Jalisco",408,1372,720,11
18092,18092,False,False,,203,740,5206,2
18093,18093,False,False,México,148,494,841,0
18094,18094,False,False,México - Catalunya 🎗,404,833,4563,28
18095,18095,False,False,,0,45,0,0
18096,18096,False,False,,0,90,1,0
18097,18097,False,False,morelos mexico,21,323,460,0
18098,18098,True,False,,0,24,0,0
18099,18099,False,False,,0,10,0,0
18100,18100,False,False,,1,52,0,0
18101,18101,False,False,,70,853,20,0
18102,18102,False,False,Xoxobeach,40,283,41,0
18103,18103,False,False,,0,7,0,0
18104,18104,False,False,"Monterrey, Nuevo León",826,1148,878,2
18105,18105,False,False,"Fontana, CA",2,76,9,0
18106,18106,False,False,"Zapopan, Jalisco",92,335,148,0
18107,18107,False,True,Madrid,5930,1934,7759,100
18108,18108,False,False,,0,2,0,0
18109,18109,False,False,,0,77,14,0
18110,18110,False,False,"São Luís, Brésil",352,702,22061,0
18111,18111,False,False,,0,28,0,0
18112,18112,False,False,,0,311,57,0
18113,18113,False,False,,0,34,1,0
18114,18114,False,False,"Nuevo León, México",98,582,269,0
18115,18115,False,False,,0,47,0,0
18116,18116,False,False,"Ocoyoacac, México",33,49,783,0
18117,18117,False,False,,0,3,0,0
18118,18118,False,False,,2,57,1,0
18119,18119,False,False,,0,3,0,0
18120,18120,False,False,,50,151,47,0
18121,18121,True,False,,0,5,4,0
18122,18122,False,False,,10,110,23,2
18123,18123,True,False,,30,1244,240,0
18124,18124,False,False,,26,121,2699,0
18125,18125,False,False,,7,392,17,0
18126,18126,False,False,"Monterrey, N.L.",188,383,2854,4
18127,18127,False,False,,28,316,80,0
18128,18128,False,False,,281,198,398,1
18129,18129,False,False,"Guadalajara, Mexico",139,455,3255,0
18130,18130,False,False,México  ,239,296,10806,0
18131,18131,False,False,México,433,1175,2887,0
18132,18132,False,False,,0,12,0,0
18133,18133,False,False,,305,4990,3312,0
18134,18134,True,False,Mérida Yucatán México,4,23,40,0
18135,18135,False,False,,0,3,0,0
18136,18136,False,False,,2,135,8,0
18137,18137,False,False,,88,978,181,0
18138,18138,False,False,"Guadalajara, Jalisco",1731,2892,5603,0
18139,18139,False,False,,5,253,13,0
18140,18140,False,False,Melanesia,9471,3961,73166,45
18141,18141,False,False,CDMX,10,151,525,0
18142,18142,False,False,"Ixmiquilpan, Hidalgo",445,713,5823,1
18143,18143,False,False,,0,83,0,0
18144,18144,False,False,"Apodaca, Nuevo León",0,50,1,0
18145,18145,False,False,,3,38,2,0
18146,18146,False,False,,0,21,2,0
18147,18147,False,False,Costa Chica/CDMX,270,349,6802,0
18148,18148,False,False,,214,1040,12033,3
18149,18149,False,False,,2,72,215,0
18150,18150,False,False,México,54,821,339,0
18151,18151,False,False,"Philadelphia, PA",125,769,151,5
18152,18152,False,False,,3,222,225,0
18153,18153,True,False,"Bahía de Banderas, Nayarit",1,39,4,0
18154,18154,False,False,Caracas - Cd. Guayana,4755,1681,19680,22
18155,18155,False,False,,6,83,1146,0
18156,18156,False,False,"Puebla, Puebla, México.",183,1334,13293,4
18157,18157,False,False,Mexico,43,631,191,0
18158,18158,False,False,México,14,527,197,0
18159,18159,False,False,,31,298,225,0
18160,18160,False,False,,23,281,10,0
18161,18161,False,False,,0,24,0,0
18162,18162,True,False,,1,39,0,0
18163,18163,True,False,"Guadalajara, Jalisco",7,212,118,0
18164,18164,False,False,,0,14,0,0
18165,18165,False,False,"Los Angeles, CA",2,64,49,0
18166,18166,False,False,,12,141,195,0
18167,18167,True,False,,0,154,2,0
18168,18168,False,False,,0,4,0,0
18169,18169,False,False,,80,706,250,0
18170,18170,False,False,,27,614,20,0
18171,18171,False,False,"Yucatán, México",42,308,1053,0
18172,18172,False,False,,16,492,0,0
18173,18173,True,False,,99,568,4920,1
18174,18174,False,False,"Vila-real, PV  ",76,206,5554,0
18175,18175,False,False,,7,179,193,0
18176,18176,False,False,,163,281,58,0
18177,18177,False,False,,57,166,2625,0
18178,18178,False,False,Camargo Chihuahua.,72,666,75,0
18179,18179,False,False,,1,35,3,0
18180,18180,True,False,Todo El Mundo Es Mio,10,2117,280,0
18181,18181,True,False,Toluca Mexico,1,213,84,0
18182,18182,False,False,,0,32,2,0
18183,18183,False,False,Riviera Maya ,848,2892,11264,14
18184,18184,False,False,,25,92,60,0
18185,18185,False,False,,0,11,0,0
18186,18186,False,False,"Distrito Federal, México",217,238,8243,1
18187,18187,False,False,,0,10,0,0
18188,18188,False,False,"Monterrey, Nuevo León",16,667,144,0
18189,18189,False,False,,1,5,2,0
18190,18190,False,False,,102,918,441,2
18191,18191,False,False,,88,871,1812,2
18192,18192,False,False,,0,5,0,0
18193,18193,False,False,,38,373,75,0
18194,18194,False,False,,75,60,197,1
18195,18195,False,False,,58,150,1014,0
18196,18196,True,False,,66,259,3,0
18197,18197,False,False,México,58,172,1209,1
18198,18198,False,False,,1,107,0,0
18199,18199,False,False,,7,43,109,0
18200,18200,False,False,,5,242,260,0
18201,18201,False,False,"Monterrey, N.L.",222,436,11884,0
18202,18202,False,False,,0,24,0,0
18203,18203,False,False,,1,37,6,0
18204,18204,True,False,,62,1510,1802,0
18205,18205,True,False,,0,15,0,0
18206,18206,False,False,,2,39,17,0
18207,18207,False,False,,0,34,0,0
18208,18208,True,False,,0,16,0,0
18209,18209,False,False,,82,177,641,1
18210,18210,False,False,,64,375,32,0
18211,18211,False,False,Ciudad de México ,141,343,5610,1
18212,18212,False,False,,90,518,2505,0
18213,18213,False,False,,1,41,8,0
18214,18214,False,False,,2,10,36,0
18215,18215,False,False,,1,45,2,0
18216,18216,False,False,,102,53,2425,0
18217,18217,True,False,,61,1461,1404,0
18218,18218,False,False,,128,589,272,3
18219,18219,False,False,"Distrito Federal, México",4,4938,461,0
18220,18220,False,False,,0,4,0,0
18221,18221,True,False,,0,17,0,0
18222,18222,False,False,Nuevo Leon.,28,104,133,1
18223,18223,False,False,,120,466,113,0
18224,18224,False,False,CDMX,6,139,92,0
18225,18225,True,False,,0,46,0,0
18226,18226,False,False,México,173,303,12242,0
18227,18227,False,False,Lima Perú,445,5001,139,0
18228,18228,False,False,"Zapopan, Jalisco",13,299,25,0
18229,18229,False,False,,1,20,1,0
18230,18230,False,False,"Coyoacán, Distrito Federal",213,701,7230,0
18231,18231,False,False,"Córdoba, Veracruz de Ignacio d",10,81,24,0
18232,18232,False,False,,1,15,1,0
18233,18233,False,False,,1,127,1,0
18234,18234,False,False,,14,124,160,0
18235,18235,True,False,"Mexico, D.F.",226,1358,555,1
18236,18236,False,False,,6,40,20,0
18237,18237,False,False,"Sinaloa, México",35,300,290,0
18238,18238,False,False,,1,17,0,0
18239,18239,True,False,,309,786,3561,5
18240,18240,False,False,Puebla,48,818,545,0
18241,18241,False,False,"Göttingen, Germany",93,306,274,0
18242,18242,False,False,,6,83,2,0
18243,18243,False,False,,4,152,0,0
18244,18244,False,False,,11,119,349,0
18245,18245,False,False,,9,364,2,0
18246,18246,False,False,,9,436,2027,0
18247,18247,False,False,,0,10,0,0
18248,18248,True,False,,0,25,2,0
18249,18249,False,False,"Darlinghurst, NSW Australia",31,246,211,2
18250,18250,False,False,,1,11,30,0
18251,18251,False,False,,8,321,0,0
18252,18252,False,False,,21,574,574,0
18253,18253,False,False,,15,538,9,0
18254,18254,True,False,"Guadalajara, Jalisco",16,139,98,0
18255,18255,False,False,México,1,21,0,0
18256,18256,False,False,,27,355,130,0
18257,18257,False,False,Estados Unidos,5,57,13,0
18258,18258,False,False,"Distrito Federal, México",14,68,43,1
18259,18259,False,False,,233,1095,23669,4
18260,18260,False,False,,0,12,0,0
18261,18261,False,False,"Tijuana, Baja California",611,1282,20130,0
18262,18262,True,False,,20,131,1,0
18263,18263,True,False,"Guadalajara, Jalisco",0,44,5,0
18264,18264,True,False,,32,888,558,0
18265,18265,True,False,Texas ,192,2112,3924,0
18266,18266,False,False,,105,264,256,0
18267,18267,False,False,,0,15,21,0
18268,18268,False,False,,1,100,0,0
18269,18269,False,False,,1,25,1,0
18270,18270,False,False,,13,53,1450,0
18271,18271,False,False,MX,110,385,626,0
18272,18272,False,False,"Santo Domingo Tehuantepec, Oax",22,308,24,0
18273,18273,False,False,,0,6,0,0
18274,18274,False,False,,0,29,0,0
18275,18275,False,False,,15,94,215,0
18276,18276,True,False,Las Americas,72,1165,4595,0
18277,18277,False,False,"Cuauhtémoc, Distrito Federal",83,630,1143,0
18278,18278,False,False,Miguel Hidalgo,97,545,661,0
18279,18279,False,False,,240,470,5091,0
18280,18280,False,False,México,134,588,1602,1
18281,18281,False,False,,0,47,2,0
18282,18282,False,False,,252,2261,1041,0
18283,18283,False,False,,0,2,12,0
18284,18284,False,False,"Monterrey, Nuevo León",86,847,817,0
18285,18285,False,False,,29,400,123,3
18286,18286,False,False,"Dallas, TX",136,305,1415,0
18287,18287,False,False,México ,8,108,0,0
18288,18288,False,False,,8,245,31,0
18289,18289,False,False,,2,22,2,0
18290,18290,False,False,Cd. Perro,87,305,9626,0
18291,18291,False,False,,0,90,0,0
18292,18292,True,False,Mexico,33,207,177,0
18293,18293,False,False,,8,153,9,1
18294,18294,False,False,,0,36,0,0
18295,18295,False,False,,304,2382,6137,0
18296,18296,False,False,Cd victoria,10,152,7,0
18297,18297,True,False,München,260,2179,6463,0
18298,18298,False,False,"Mazatlán, Sinaloa",3,12,45,0
18299,18299,False,False,México DF,20458,1094,5061,39
18300,18300,True,False,,87,462,1749,1
18301,18301,True,False,,114,453,359,0
18302,18302,True,False,,54,588,811,0
18303,18303,False,False,,0,19,1,0
18304,18304,False,False,CDMX,4,164,65,0
18305,18305,False,False,,68,3214,5162,0
18306,18306,False,False,,0,16,9,0
18307,18307,False,False,,10,216,2,0
18308,18308,False,False,México,50,172,205,0
18309,18309,False,False,,0,11,0,0
18310,18310,False,False,,19,270,9,0
18311,18311,False,False,GTO,172,589,922,1
18312,18312,False,False,,7,124,0,0
18313,18313,False,False,"Ciudad Satélite, Naucalpan de ",41,91,2225,0
18314,18314,False,False,,36,263,458,0
18315,18315,True,False,,3,314,35,0
18316,18316,False,False,"Centro de la Ciudad de México,",33,1227,11,0
18317,18317,False,False,Ciudad de México,236,649,1191,1
18318,18318,False,False,,0,9,0,0
18319,18319,False,False,,9,125,56,0
18320,18320,False,False,,0,101,0,0
18321,18321,False,False,,2,18,0,0
18322,18322,False,False,,62,187,279,0
18323,18323,False,False,,12,78,930,0
18324,18324,False,False,,1,114,0,0
18325,18325,False,False,"Distrito Federal, México",6,181,99,0
18326,18326,False,False,bcn,32259,13839,104010,65
18327,18327,False,False,,8,115,5796,0
18328,18328,False,False,"RB, Tamps | Saltillo, Coahuila",121,196,173,0
18329,18329,False,False,"San Petersburgo, Rusia",52,118,4113,0
18330,18330,True,False,,29,1028,184,0
18331,18331,False,False,,502,2813,706,0
18332,18332,False,False,,34,144,76,0
18333,18333,False,False,,0,118,13,0
18334,18334,False,False,"Tenochtitlán, México.",186,197,496,2
18335,18335,False,False,,0,18,0,0
18336,18336,False,False,"Nicolás Romero, México",5,177,10,0
18337,18337,False,False,,1,90,0,0
18338,18338,False,False,Unión Soviética,564,611,3035,1
18339,18339,True,False,"Chihuahua, México",12,409,19,0
18340,18340,False,False,"📍Monterrey, N.L.",342,1482,15007,8
18341,18341,False,False,"Nuevo León, México",154,506,569,0
18342,18342,False,False,"Tlaxcala,  Tlax. ",642,902,18316,10
18343,18343,False,False,,7,107,15,0
18344,18344,False,False,,14,525,0,0
18345,18345,False,False,"Guadalajara, Jalisco",9,71,516,0
18346,18346,False,False,,3,118,0,0
18347,18347,False,False,,3,89,100,1
18348,18348,False,False,,0,1,0,0
18349,18349,False,False,,7,163,168,0
18350,18350,False,False,,56,364,1511,0
18351,18351,False,False,México,133,759,6406,1
18352,18352,False,False,,0,41,0,0
18353,18353,False,False,,1,66,2,0
18354,18354,True,False,Puebla.,34,103,126,0
18355,18355,False,False,mexico city ,411,1460,4344,0
18356,18356,False,False,,19,328,3155,0
18357,18357,False,False,,0,49,0,0
18358,18358,False,False,,1909,1961,2331,26
18359,18359,False,False,CDMX,152,746,1649,0
18360,18360,False,False,,0,19,0,0
18361,18361,False,False,,48,758,7,0
18362,18362,False,False,,16,68,86,0
18363,18363,False,False,"18.9218398,-99.2073609",61,141,3636,1
18364,18364,False,False,,23,80,415,0
18365,18365,False,False,,6,11,12,0
18366,18366,True,False,,50,495,1816,0
18367,18367,False,False,,168,376,415,0
18368,18368,False,False,,16,53,730,0
18369,18369,False,False,,12,462,2,0
18370,18370,False,False,,0,56,0,0
18371,18371,False,False,Del Norte en #CDMX,10170,2579,18775,0
18372,18372,False,False,"Michoacán de Ocampo, México",1,108,0,0
18373,18373,False,False,"México, D.F.",38,372,4128,0
18374,18374,False,False,"Seattle, WA",6,76,32,0
18375,18375,False,False,"Nuevo León, México",434,1354,1449,0
18376,18376,True,False,,2,306,1,0
18377,18377,False,False,,17,182,0,0
18378,18378,False,False,,55,254,2868,0
18379,18379,False,False,,1,88,25,0
18380,18380,False,False,"Chihuahua, México",96,356,75,0
18381,18381,False,False,,2,50,0,0
18382,18382,False,False,,0,9,4,0
18383,18383,False,False,,338,378,6334,2
18384,18384,True,False,,113,375,257,0
18385,18385,False,False,,522,1079,23505,6
18386,18386,False,False,,15,334,31,2
18387,18387,False,False,,10,135,39,0
18388,18388,False,False,"Mazatlán, Sinaloa",26,218,642,0
18389,18389,False,False,"Mexico, Texcoco",1615,1158,1675,5
18390,18390,False,False,,1,228,117,0
18391,18391,False,False,,0,43,0,0
18392,18392,False,False,,0,17,0,0
18393,18393,False,False,"Monterrey, Nuevo León",130,1841,4511,1
18394,18394,False,False,"Santa Catarina, Nuevo León",105,1222,1040,0
18395,18395,False,False,mexico,180,1702,1041,0
18396,18396,False,False,"Oaxaca,Mexico",89,842,4787,2
18397,18397,False,False,,0,20,1,0
18398,18398,True,False,,175,264,23,1
18399,18399,False,False,,1,28,0,0
18400,18400,False,False,,63,132,1458,1
18401,18401,False,False,,0,38,1,0
18402,18402,False,False,,0,24,0,0
18403,18403,False,False,DF,483,1305,6842,5
18404,18404,False,False,,1,41,31,0
18405,18405,False,False, 💛 Metrópolis 💫,570,788,9197,1
18406,18406,False,False,,55,638,219,0
18407,18407,False,False,,0,25,0,0
18408,18408,False,False,,136,1898,1907,4
18409,18409,True,False,,84,270,11351,0
18410,18410,False,False,CDMX,61,420,101,0
18411,18411,False,False,"Hayward, CA",11,144,16,0
18412,18412,False,False,Mexico,44,539,551,0
18413,18413,False,False,,188,550,1867,0
18414,18414,True,False,,2,80,9,0
18415,18415,False,False,"Mazatlán, Sinaloa, México.",352,1172,35160,7
18416,18416,False,False,"Cuauhtémoc, Distrito Federal",140,207,2899,2
18417,18417,False,False,,125,1070,251,0
18418,18418,False,False,"Madrid, Comunidad de Madrid",476,2582,5803,0
18419,18419,False,False,,18,424,94,0
18420,18420,False,False,México,20,266,1440,0
18421,18421,False,False,,13,1179,560,0
18422,18422,False,False,"Hermosillo, Sonora",36,212,133,0
18423,18423,False,False,,0,17,0,0
18424,18424,False,False,,3,29,56,0
18425,18425,False,False,Entre el cielo y el infierno,26,279,318,0
18426,18426,False,False,"Chiapas, México.",1725,1014,10761,6
18427,18427,False,False,,0,20,1,0
18428,18428,False,False,,85,172,837,3
18429,18429,False,False,"Mission, TX",761,1864,5110,1
18430,18430,False,False,,0,5,0,0
18431,18431,False,False,,2,53,2,0
18432,18432,False,False,,0,10,2,0
18433,18433,False,False,"Quintana Roo, México",118,1554,12001,0
18434,18434,False,False,,0,5,8,0
18435,18435,False,False,"Mazatlán, Sinaloa, México",109,489,614,2
18436,18436,False,False,"Apodaca, Nuevo León",117,869,102,0
18437,18437,False,False,"El Solar, México.",890,1912,8100,10
18438,18438,False,False,"Miami, FL",65,338,3612,0
18439,18439,False,False,,266,2450,4282,1
18440,18440,False,False,"Colima, México",9,30,31,0
18441,18441,False,False,"Distrito Federal, México",12,111,10,0
18442,18442,False,False,,11,80,261,0
18443,18443,False,False,,118,349,2556,1
18444,18444,False,False,"Xalapa, Veracruz de Ignacio de",22,523,6572,0
18445,18445,False,False,,51,460,29,0
18446,18446,False,False,,0,6,0,0
18447,18447,False,False,aqui y alla ,149,497,1063,1
18448,18448,False,False,,104,340,1147,0
18449,18449,False,False,México,4,205,234,0
18450,18450,False,False,,23,366,8678,0
18451,18451,True,False,,2,48,14,0
18452,18452,False,False,,125,787,1159,0
18453,18453,False,False,México,33,311,495,0
18454,18454,False,False,,575,483,16034,0
18455,18455,False,False,"Puebla, México",192,647,1272,1
18456,18456,False,False,,34,124,3038,0
18457,18457,True,False,,16,150,173,0
18458,18458,False,False,"Frankfurt am Main, Alemania",6,820,5,0
18459,18459,False,False,,184,597,1669,1
18460,18460,False,False,,63,82,1484,0
18461,18461,False,False,México,143,177,1091,1
